game_id,date,home_team,away_team,home_score,away_score,home_hits,away_hits,home_errors,away_errors,status,game_time,day_or_night,stadium,home_plate_umpire,inning_1_away,inning_1_home,inning_2_away,inning_2_home,inning_3_away,inning_3_home,inning_4_away,inning_4_home,inning_5_away,inning_5_home,inning_6_away,inning_6_home,inning_7_away,inning_7_home,inning_8_away,inning_8_home,inning_9_away,inning_9_home,inning_10_away,inning_10_home,inning_11_away,inning_11_home,inning_12_away,inning_12_home,inning_13_away,inning_13_home,inning_14_away,inning_14_home
745764,05/04/2024,New York Yankees,Toronto Blue Jays,0,3,6,7,1,0,Final,05/04/2024 13:05,Dia,Yankee Stadium,Emil Jimenez,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,,,,,,,,,,
746497,05/04/2024,Detroit Tigers,Oakland Athletics,5,4,8,5,0,1,Final,05/04/2024 13:10,Dia,Comerica Park,Tripp Gibson,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,1,0,,,,,,,,,,,
746897,05/04/2024,Chicago Cubs,Los Angeles Dodgers,9,7,9,12,0,0,Final,05/04/2024 14:20,Dia,Wrigley Field,Laz Diaz,2,0,0,5,0,1,0,0,3,0,0,3,2,0,0,0,0,,,,,,,,,,,
746576,05/04/2024,Colorado Rockies,Tampa Bay Rays,10,7,12,13,1,0,Final,05/04/2024 16:10,Dia,Coors Field,Nick Mahrley,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,2,5,4,,,,,,,,,,
745524,05/04/2024,Pittsburgh Pirates,Baltimore Orioles,2,5,6,12,0,0,Final,05/04/2024 16:12,Dia,PNC Park,Brock Ballou,0,0,1,0,1,0,0,0,0,1,0,0,2,1,1,0,0,0,,,,,,,,,,
745361,05/04/2024,San Francisco Giants,San Diego Padres,3,2,5,6,1,0,Final,05/04/2024 16:35,Dia,Oracle Park,Sean Barber,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,
746733,05/04/2024,Cincinnati Reds,New York Mets,2,3,7,4,1,2,Final,05/04/2024 18:40,Noche,Great American Ball Park,Dan Merzel,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,,,,,,,,,,
744874,05/04/2024,Washington Nationals,Philadelphia Phillies,0,4,2,9,1,0,Final,05/04/2024 18:45,Noche,Nationals Park,Jonathan Parra,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
747143,05/04/2024,Atlanta Braves,Arizona Diamondbacks,6,5,12,9,0,2,Final,05/04/2024 19:20,Noche,Truist Park,Alex MacKay,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,2,0,1,,,,,,,,
746328,05/04/2024,Kansas City Royals,Chicago White Sox,2,1,7,4,0,0,Final,05/04/2024 19:40,Noche,Kauffman Stadium,Bill Miller,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
745033,05/04/2024,Texas Rangers,Houston Astros,10,2,16,3,1,0,Final,05/04/2024 20:05,Noche,Globe Life Field,Chris Segal,0,0,0,5,0,0,0,1,0,1,0,3,0,0,2,0,0,,,,,,,,,,,
746007,05/04/2024,Milwaukee Brewers,Seattle Mariners,6,5,8,8,0,0,Final,05/04/2024 20:10,Noche,American Family Field,Derek Thomas,0,0,0,2,0,0,0,1,0,0,3,1,0,0,0,1,2,1,,,,,,,,,,
746249,05/04/2024,Los Angeles Angels,Boston Red Sox,6,8,6,9,0,3,Final,05/04/2024 21:38,Noche,Angel Stadium,Alex Tosi,0,0,4,0,0,0,0,0,0,1,1,4,1,1,1,0,1,0,,,,,,,,,,
746498,06/04/2024,Detroit Tigers,Oakland Athletics,0,4,5,5,0,1,Final,06/04/2024 13:10,Dia,Comerica Park,Charlie Ramos,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,
745926,06/04/2024,Minnesota Twins,Cleveland Guardians,1,3,2,7,0,1,Final,06/04/2024 14:10,Dia,Target Field,Brennan Miller,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
745197,06/04/2024,St. Louis Cardinals,Miami Marlins,3,1,8,8,0,2,Final,06/04/2024 14:15,Dia,Busch Stadium,Jeremie Rehak,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,,,,,,,,,,,
746896,06/04/2024,Chicago Cubs,Los Angeles Dodgers,1,4,7,9,1,1,Final,06/04/2024 16:05,Dia,Wrigley Field,Mike Estabrook,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,,,,,,,,,,
745522,06/04/2024,Pittsburgh Pirates,Baltimore Orioles,5,4,11,4,1,0,Final,06/04/2024 16:05,Dia,PNC Park,Ben May,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,,,,,,
744873,06/04/2024,Washington Nationals,Philadelphia Phillies,2,5,4,9,0,1,Final,06/04/2024 16:05,Dia,Nationals Park,Roberto Ortiz,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
746731,06/04/2024,Cincinnati Reds,New York Mets,9,6,8,11,1,2,Final,06/04/2024 16:10,Dia,Great American Ball Park,Jordan Baker,0,0,0,2,0,0,4,0,1,0,0,2,0,0,0,5,1,,,,,,,,,,,
745031,06/04/2024,Texas Rangers,Houston Astros,7,2,15,8,1,0,Final,06/04/2024 19:05,Noche,Globe Life Field,Larry Vanover,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,4,0,,,,,,,,,,,
745766,06/04/2024,New York Yankees,Toronto Blue Jays,9,8,10,12,0,1,Final,06/04/2024 19:05,Noche,Yankee Stadium,Lance Barksdale,0,3,0,3,1,0,1,0,0,2,0,1,3,0,0,0,3,,,,,,,,,,,
746329,06/04/2024,Kansas City Royals,Chicago White Sox,3,0,10,3,0,0,Final,06/04/2024 19:10,Noche,Kauffman Stadium,Doug Eddings,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,,
746006,06/04/2024,Milwaukee Brewers,Seattle Mariners,3,5,5,10,0,0,Final,06/04/2024 19:10,Noche,American Family Field,Andy Fletcher,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,1,0,,,,,,,,,,
747140,06/04/2024,Atlanta Braves,Arizona Diamondbacks,9,8,15,12,1,2,Final,06/04/2024 19:20,Noche,Truist Park,Mark Ripperger,6,0,0,0,0,0,0,2,2,3,0,0,0,2,0,2,0,,,,,,,,,,,
746575,06/04/2024,Colorado Rockies,Tampa Bay Rays,6,8,11,9,0,0,Final,06/04/2024 20:10,Noche,Coors Field,Marvin Hudson,1,0,0,1,0,1,0,2,0,0,0,2,2,0,5,0,0,0,,,,,,,,,,
745359,06/04/2024,San Francisco Giants,San Diego Padres,0,4,4,5,0,0,Final,06/04/2024 21:05,Noche,Oracle Park,Alan Porter,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
746248,06/04/2024,Los Angeles Angels,Boston Red Sox,2,1,6,3,0,1,Final,06/04/2024 21:38,Noche,Angel Stadium,Dan Bellino,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,
745523,07/04/2024,Pittsburgh Pirates,Baltimore Orioles,3,2,7,6,2,2,Final,07/04/2024 13:35,Dia,PNC Park,Dan Iassogna,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,,,,,,,,,,
744871,07/04/2024,Washington Nationals,Philadelphia Phillies,3,2,8,5,0,1,Final,07/04/2024 13:35,Dia,Nationals Park,Alfonso Márquez,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,
747141,07/04/2024,Atlanta Braves,Arizona Diamondbacks,5,2,7,5,0,1,Final,07/04/2024 13:35,Dia,Truist Park,Adam Hamari,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,2,0,,,,,,,,,,,
745765,07/04/2024,New York Yankees,Toronto Blue Jays,8,3,8,5,2,0,Final,07/04/2024 13:35,Dia,Yankee Stadium,Angel Hernandez,0,0,0,0,1,5,0,0,1,0,1,1,0,0,0,2,0,,,,,,,,,,,
746734,07/04/2024,Cincinnati Reds,New York Mets,1,3,3,9,1,0,Final,07/04/2024 13:40,Dia,Great American Ball Park,Stu Scheurwater,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
746493,07/04/2024,Detroit Tigers,Oakland Athletics,1,7,7,14,0,0,Final,07/04/2024 13:40,Dia,Comerica Park,Chad Fairchild,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,
746330,07/04/2024,Kansas City Royals,Chicago White Sox,5,3,5,12,1,3,Final,07/04/2024 14:10,Dia,Kauffman Stadium,Chad Whitson,0,0,0,0,0,0,2,0,1,2,0,0,0,3,0,0,0,,,,,,,,,,,
746003,07/04/2024,Milwaukee Brewers,Seattle Mariners,12,4,14,8,1,0,Final,07/04/2024 14:10,Dia,American Family Field,Mike Muchlinski,1,3,1,3,0,0,0,4,0,0,0,0,0,0,0,2,2,,,,,,,,,,,
745198,07/04/2024,St. Louis Cardinals,Miami Marlins,3,10,5,13,2,0,Final,07/04/2024 14:15,Dia,Busch Stadium,Clint Vondrak,6,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,,,,,,,,,,
746895,07/04/2024,Chicago Cubs,Los Angeles Dodgers,8,1,9,4,0,1,Final,07/04/2024 14:20,Dia,Wrigley Field,Erich Bacchus,0,3,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,,,,,,,,,,,
746574,07/04/2024,Colorado Rockies,Tampa Bay Rays,2,3,7,8,0,0,Final,07/04/2024 15:10,Dia,Coors Field,Hunter Wendelstedt,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,
745362,07/04/2024,San Francisco Giants,San Diego Padres,3,2,6,11,0,2,Final,07/04/2024 16:05,Dia,Oracle Park,Ryan Blakney,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,,,,,,,,,,,
746251,07/04/2024,Los Angeles Angels,Boston Red Sox,2,12,8,12,0,0,Final,07/04/2024 16:07,Dia,Angel Stadium,Phil Cuzzi,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,1,4,1,,,,,,,,,,
745032,07/04/2024,Texas Rangers,Houston Astros,1,3,2,4,0,0,Final,07/04/2024 19:10,Noche,Globe Life Field,Scott Barry,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,
745927,07/04/2024,Minnesota Twins,Cleveland Guardians,4,2,8,5,1,0,Final,09/08/2024 14:10,Dia,Target Field,Ryan Blakney,0,1,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,,,,,,,,,,,
746654,08/04/2024,Cleveland Guardians,Chicago White Sox,4,0,10,4,0,3,Final,08/04/2024 17:10,Dia,Progressive Field,David Rackley,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,,,,,,,,,,,
745761,08/04/2024,New York Yankees,Miami Marlins,7,0,9,2,0,0,Final,08/04/2024 18:05,Noche,Yankee Stadium,Todd Tichenor,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
745520,08/04/2024,Pittsburgh Pirates,Detroit Tigers,7,4,12,9,1,1,Final,08/04/2024 18:40,Noche,PNC Park,Mark Carlson,1,0,0,3,0,2,1,0,0,1,0,1,0,0,1,0,1,,,,,,,,,,,
746735,08/04/2024,Cincinnati Reds,Milwaukee Brewers,10,8,10,12,1,3,Final,08/04/2024 18:40,Noche,Great American Ball Park,Brian O'Nora,0,0,0,2,0,0,0,6,3,1,3,0,2,1,0,0,0,,,,,,,,,,,
744956,08/04/2024,Toronto Blue Jays,Seattle Mariners,5,2,11,7,0,1,Final,08/04/2024 19:07,Noche,Rogers Centre,CB Bucknor,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,
747142,08/04/2024,Atlanta Braves,New York Mets,7,8,12,11,0,0,Final,08/04/2024 19:20,Noche,Truist Park,Junior Valentine,0,0,0,0,0,4,1,0,3,0,0,1,1,0,3,1,0,1,,,,,,,,,,
745925,08/04/2024,Minnesota Twins,Los Angeles Dodgers,2,4,3,10,0,0,Final,08/04/2024 19:40,Noche,Target Field,John Tumpane,1,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,,,,,,,,,,
745194,08/04/2024,St. Louis Cardinals,Philadelphia Phillies,3,5,6,10,1,0,Final,08/04/2024 19:45,Noche,Busch Stadium,Vic Carapazza,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,2,0,,,,,,,,
745034,08/04/2024,Texas Rangers,Houston Astros,5,10,8,11,0,0,Final,08/04/2024 20:05,Noche,Globe Life Field,Adrian Johnson,2,5,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,
746569,08/04/2024,Colorado Rockies,Arizona Diamondbacks,7,5,13,7,1,0,Final,08/04/2024 20:40,Noche,Coors Field,Nic Lentz,0,1,0,0,0,0,4,2,0,0,0,3,0,0,0,1,1,,,,,,,,,,,
746252,08/04/2024,Los Angeles Angels,Tampa Bay Rays,7,1,14,8,0,0,Final,08/04/2024 21:38,Noche,Angel Stadium,Malachi Moore,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,1,1,,,,,,,,,,,
745432,08/04/2024,San Diego Padres,Chicago Cubs,9,8,9,8,0,1,Final,08/04/2024 21:40,Noche,Petco Park,James Hoye,0,0,4,0,0,0,4,0,0,0,0,7,0,0,0,2,0,,,,,,,,,,,
745363,08/04/2024,San Francisco Giants,Washington Nationals,1,8,6,10,1,1,Final,08/04/2024 21:45,Noche,Oracle Park,Chris Guccione,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,,,,,,,,,,
745517,09/04/2024,Pittsburgh Pirates,Detroit Tigers,3,5,8,9,1,0,Final,09/04/2024 12:35,Dia,PNC Park,Dan Merzel,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,,,,,
746981,09/04/2024,Boston Red Sox,Baltimore Orioles,1,7,2,13,2,0,Final,09/04/2024 14:10,Dia,Fenway Park,Mark Wegner,0,1,1,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,,,,,,,,,,
746653,09/04/2024,Cleveland Guardians,Chicago White Sox,5,7,8,12,0,0,Final,09/04/2024 18:10,Noche,Progressive Field,Chris Segal,5,2,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,,,,,,,,,,
746732,09/04/2024,Cincinnati Reds,Milwaukee Brewers,5,9,10,13,1,1,Final,09/04/2024 18:40,Noche,Great American Ball Park,Paul Clemons,0,0,0,0,3,0,0,1,2,0,1,0,3,2,0,2,0,0,,,,,,,,,,
745762,09/04/2024,New York Yankees,Miami Marlins,3,2,7,5,1,2,Final,09/04/2024 19:05,Noche,Yankee Stadium,Cory Blaser,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,,,,,,,,,,,
744957,09/04/2024,Toronto Blue Jays,Seattle Mariners,5,3,11,6,0,2,Final,09/04/2024 19:07,Noche,Rogers Centre,Brock Ballou,0,0,0,0,0,3,0,2,0,0,0,0,1,0,2,0,0,,,,,,,,,,,
747138,09/04/2024,Atlanta Braves,New York Mets,6,5,11,12,1,1,Final,09/04/2024 19:20,Noche,Truist Park,Carlos Torres,0,1,0,0,0,3,0,1,0,0,0,1,0,0,3,0,2,,,,,,,,,,,
746326,09/04/2024,Kansas City Royals,Houston Astros,4,3,7,13,1,1,Final,09/04/2024 19:40,Noche,Kauffman Stadium,Jansen Visconti,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,,,,,,,,
745924,09/04/2024,Minnesota Twins,Los Angeles Dodgers,3,6,6,9,0,0,Final,09/04/2024 19:40,Noche,Target Field,Nick Mahrley,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,2,,,,,,,,,,
745195,09/04/2024,St. Louis Cardinals,Philadelphia Phillies,3,0,7,8,0,0,Final,09/04/2024 19:45,Noche,Busch Stadium,Alex MacKay,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,,,,,,,,
745030,09/04/2024,Texas Rangers,Oakland Athletics,3,4,7,5,0,0,Final,09/04/2024 20:05,Noche,Globe Life Field,Tom Hanahan,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,,,,,,,,,,
746571,09/04/2024,Colorado Rockies,Arizona Diamondbacks,2,3,8,9,0,0,Final,09/04/2024 20:40,Noche,Coors Field,Emil Jimenez,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
746250,09/04/2024,Los Angeles Angels,Tampa Bay Rays,4,6,7,11,1,1,Final,09/04/2024 21:38,Noche,Angel Stadium,Bill Miller,0,2,2,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,,,,,,,,,,
745357,09/04/2024,San Francisco Giants,Washington Nationals,3,5,10,8,0,1,Final,09/04/2024 21:45,Noche,Oracle Park,Brian Knight,0,0,0,1,2,0,0,0,1,0,0,2,1,0,0,0,1,0,,,,,,,,,,
745433,09/04/2024,San Diego Padres,Chicago Cubs,1,5,4,9,0,0,Final,09/04/2024 22:05,Noche,Petco Park,Rob Drake,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,,,,,,,,,,
745923,10/04/2024,Minnesota Twins,Los Angeles Dodgers,3,2,6,9,0,0,Final,10/04/2024 13:10,Dia,Target Field,Marvin Hudson,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
745196,10/04/2024,St. Louis Cardinals,Philadelphia Phillies,3,4,7,8,2,0,Final,10/04/2024 13:15,Dia,Busch Stadium,Edwin Moscoso,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,,,,,,,,,,
744950,10/04/2024,Toronto Blue Jays,Seattle Mariners,1,6,6,6,0,0,Final,10/04/2024 15:07,Dia,Rogers Centre,Ben May,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,,,,,,,,
746573,10/04/2024,Colorado Rockies,Arizona Diamondbacks,3,5,6,10,0,2,Final,10/04/2024 15:10,Dia,Coors Field,Lance Barksdale,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,,,,,,,,,,
745355,10/04/2024,San Francisco Giants,Washington Nationals,7,1,12,4,0,0,Final,10/04/2024 15:45,Dia,Oracle Park,Gabe Morales,0,0,1,3,0,0,0,0,0,2,0,2,0,0,0,0,0,,,,,,,,,,,
746247,10/04/2024,Los Angeles Angels,Tampa Bay Rays,2,4,9,7,0,0,Final,10/04/2024 16:07,Dia,Angel Stadium,Doug Eddings,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
746655,10/04/2024,Cleveland Guardians,Chicago White Sox,7,6,8,10,2,1,Final,10/04/2024 18:10,Noche,Progressive Field,Brian Walsh,2,0,0,0,3,0,0,3,0,1,0,1,0,0,0,0,0,0,1,2,,,,,,,,
745429,10/04/2024,San Diego Padres,Chicago Cubs,10,2,12,3,1,0,Final,10/04/2024 18:40,Noche,Petco Park,Jonathan Parra,0,0,0,2,0,0,2,2,0,0,0,3,0,2,0,1,0,,,,,,,,,,,
746728,10/04/2024,Cincinnati Reds,Milwaukee Brewers,2,7,4,6,1,0,Final,10/04/2024 18:40,Noche,Great American Ball Park,D.J. Reyburn,2,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,
745763,10/04/2024,New York Yankees,Miami Marlins,2,5,6,6,1,0,Final,10/04/2024 19:05,Noche,Yankee Stadium,John Bacon,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,,
746980,10/04/2024,Boston Red Sox,Baltimore Orioles,5,7,8,9,2,0,Final,10/04/2024 19:10,Noche,Fenway Park,Bruce Dreckman,0,0,0,0,0,1,0,2,0,2,3,0,4,0,0,0,0,0,,,,,,,,,,
746323,10/04/2024,Kansas City Royals,Houston Astros,11,2,11,9,1,1,Final,10/04/2024 19:40,Noche,Kauffman Stadium,Derek Thomas,0,0,0,0,0,7,2,1,0,0,0,1,0,0,0,2,0,,,,,,,,,,,
745024,10/04/2024,Texas Rangers,Oakland Athletics,6,2,12,9,1,0,Final,10/04/2024 20:05,Noche,Globe Life Field,Ramon De Jesus,1,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
747139,10/04/2024,Atlanta Braves,New York Mets,7,8,12,11,0,0,Final,30/09/2024 13:10,Dia,Truist Park,Scott Barry,0,0,0,0,0,2,0,0,0,0,0,1,0,0,6,4,2,0,,,,,,,,,,
747137,11/04/2024,Atlanta Braves,New York Mets,4,16,10,16,2,0,Final,11/04/2024 12:20,Dia,Truist Park,Charlie Ramos,1,0,2,0,4,0,0,0,0,3,0,0,3,0,2,1,4,0,,,,,,,,,,
746322,11/04/2024,Kansas City Royals,Houston Astros,13,3,16,11,1,1,Final,11/04/2024 14:10,Dia,Kauffman Stadium,Andy Fletcher,0,9,0,0,0,0,1,0,0,0,2,1,0,3,0,0,0,,,,,,,,,,,
745029,11/04/2024,Texas Rangers,Oakland Athletics,0,1,1,4,0,0,Final,11/04/2024 14:35,Dia,Globe Life Field,David Arrieta,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
745601,11/04/2024,Philadelphia Phillies,Pittsburgh Pirates,5,1,7,7,0,1,Final,11/04/2024 18:40,Noche,Citizens Bank Park,Hunter Wendelstedt,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,,,,,,,,,,,
746977,11/04/2024,Boston Red Sox,Baltimore Orioles,4,9,8,9,1,0,Final,11/04/2024 19:10,Noche,Fenway Park,Jeremie Rehak,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,6,1,,,,,,,,
746490,11/04/2024,Detroit Tigers,Minnesota Twins,1,4,4,7,0,0,Final,13/04/2024 13:15,Dia,Comerica Park,Brock Ballou,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,
746730,11/04/2024,Cincinnati Reds,Milwaukee Brewers,4,5,9,11,0,2,Final,30/08/2024 12:40,Dia,Great American Ball Park,Bruce Dreckman,0,1,1,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,
746491,12/04/2024,Detroit Tigers,Minnesota Twins,8,2,10,6,0,1,Final,12/04/2024 18:40,Noche,Comerica Park,Adam Beck,0,1,0,0,0,0,0,1,0,3,0,2,0,0,0,1,2,,,,,,,,,,,
745596,12/04/2024,Philadelphia Phillies,Pittsburgh Pirates,2,5,7,9,2,0,Final,12/04/2024 18:40,Noche,Citizens Bank Park,John Tumpane,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,,,,,,,,,,
745112,12/04/2024,Tampa Bay Rays,San Francisco Giants,2,1,6,6,2,2,Final,12/04/2024 18:50,Noche,Tropicana Field,Clint Vondrak,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
747055,12/04/2024,Baltimore Orioles,Milwaukee Brewers,1,11,6,15,1,0,Final,12/04/2024 19:05,Noche,Oriole Park at Camden Yards,Adam Hamari,0,0,3,0,1,0,0,1,3,0,3,0,0,0,0,0,1,0,,,,,,,,,,
744954,12/04/2024,Toronto Blue Jays,Colorado Rockies,4,12,11,20,0,1,Final,12/04/2024 19:07,Noche,Rogers Centre,Manny Gonzalez,0,1,1,1,3,0,2,0,1,0,1,0,2,0,0,0,2,2,,,,,,,,,,
746978,12/04/2024,Boston Red Sox,Los Angeles Angels,0,7,3,12,3,0,Final,12/04/2024 19:10,Noche,Fenway Park,Chad Fairchild,3,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,
745838,12/04/2024,New York Mets,Kansas City Royals,6,1,14,3,0,0,Final,12/04/2024 19:10,Noche,Citi Field,Scott Barry,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,1,0,,,,,,,,,,,
746084,12/04/2024,Miami Marlins,Atlanta Braves,1,8,6,14,0,0,Final,12/04/2024 19:10,Noche,loanDepot park,Brennan Miller,1,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,1,0,,,,,,,,,,
746812,12/04/2024,Chicago White Sox,Cincinnati Reds,1,11,4,12,0,0,Final,12/04/2024 19:40,Noche,Guaranteed Rate Field,Mike Muchlinski,1,0,0,0,5,1,0,0,0,0,1,0,0,0,2,0,2,0,,,,,,,,,,
746408,12/04/2024,Houston Astros,Texas Rangers,8,12,11,12,2,0,Final,12/04/2024 20:10,Noche,Minute Maid Park,Angel Hernandez,1,1,0,0,6,0,1,2,0,0,4,0,0,5,0,0,0,0,,,,,,,,,,
745679,12/04/2024,Oakland Athletics,Washington Nationals,2,1,3,8,1,1,Final,12/04/2024 21:40,Noche,Oakland Coliseum,John Libka,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,
745274,12/04/2024,Seattle Mariners,Chicago Cubs,4,2,6,4,2,0,Final,12/04/2024 21:40,Noche,T-Mobile Park,Chad Whitson,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,,,,,,,,,,,
747217,12/04/2024,Arizona Diamondbacks,St. Louis Cardinals,6,9,9,14,0,2,Final,12/04/2024 21:40,Noche,Chase Field,Quinn Wolcott,3,0,1,0,2,0,0,0,0,6,0,0,1,0,2,0,0,0,,,,,,,,,,
746162,12/04/2024,Los Angeles Dodgers,San Diego Padres,7,8,7,10,0,2,Final,12/04/2024 22:10,Noche,Dodger Stadium,Ryan Additon,2,1,1,4,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,,,,,,
746656,12/04/2024,Cleveland Guardians,New York Yankees,2,3,5,10,0,1,Final,13/04/2024 12:10,Dia,Progressive Field,Jordan Baker,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,,,,,,,,,
746656,13/04/2024,Cleveland Guardians,New York Yankees,2,3,5,10,0,1,Final,13/04/2024 12:10,Dia,Progressive Field,Jordan Baker,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,,,,,,,,,
746658,13/04/2024,Cleveland Guardians,New York Yankees,2,8,7,9,1,0,Final,13/04/2024 18:10,Noche,Progressive Field,Stu Scheurwater,2,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,1,,,,,,,,,,
746489,13/04/2024,Detroit Tigers,Minnesota Twins,5,11,8,8,2,2,Final,13/04/2024 13:10,Dia,Comerica Park,CB Bucknor,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,7,1,,,,
746490,13/04/2024,Detroit Tigers,Minnesota Twins,1,4,4,7,0,0,Final,13/04/2024 13:15,Dia,Comerica Park,Brock Ballou,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,
745839,13/04/2024,New York Mets,Kansas City Royals,7,11,9,13,1,0,Final,13/04/2024 13:40,Dia,Citi Field,David Rackley,1,3,3,0,0,1,4,0,1,0,2,1,0,0,0,2,0,0,,,,,,,,,,
746811,13/04/2024,Chicago White Sox,Cincinnati Reds,0,5,2,4,0,0,Final,13/04/2024 14:10,Dia,Guaranteed Rate Field,Jansen Visconti,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
