game_id,home_team,away_team,stadium,day_or_night,home_plate_umpire,inning_1_home,inning_1_away,target,home_plate_umpire_inning1_freq,stadium_inning1_freq,umpire_inning1_scaled,stadium_inning1_scaled,home_pitcher,away_pitcher,home_team_inning1_freq,away_team_inning1_freq,home_team_inning1_scaled,away_team_inning1_scaled,home_team_inning1_last10_freq,away_team_inning1_last10_freq,side_x,home_pitcher_true_freq,side_y,away_pitcher_true_freq,home_pitcher_vs_team_freq,away_pitcher_vs_team_freq,home_pitcher_vs_team_freq_count,away_pitcher_vs_team_freq_count,home_pitcher_last3_freq_1st,away_pitcher_last3_freq_1st,home_team_momentum,away_team_momentum,home_pitcher_momentum,away_pitcher_momentum,home_pitcher_vs_away_team_momentum,away_pitcher_vs_home_team_momentum,home_pitcher_dominance_vs_away_team,away_pitcher_dominance_vs_home_team
746090,Miami Marlins,Pittsburgh Pirates,loanDepot park,Dia,Ryan Additon,5,0,1,0.5526315789473685,0.5533980582524272,0.7361758827448368,0.5533980582524272,Trevor Rogers,Bailey Falter,0.2621359223300971,0.18269230769230768,0.639355908122188,0.4455909943714822,0.1,0.1,home,0.4166666666666667,away,0.3684210526315789,0.0,0.3333333333333333,1,3,,,-0.16213592233009708,-0.08269230769230768,,,,,,
745845,New York Mets,Milwaukee Brewers,Citi Field,Dia,Jonathan Parra,0,1,1,0.631578947368421,0.35294117647058826,0.872085276482345,0.35294117647058826,Tylor Megill,Colin Rea,0.2336448598130841,0.25,0.5698655117392296,0.6097560975609756,0.3,0.2,home,0.3076923076923077,away,0.42857142857142855,1.0,0.5,1,2,,,0.06635514018691588,-0.04999999999999999,,,,,,
746332,Kansas City Royals,Minnesota Twins,Kauffman Stadium,Dia,Mike Estabrook,3,0,1,0.5,0.4519230769230769,0.6455696202531646,0.4519230769230769,Brady Singer,Bailey Ober,0.3047619047619048,0.25471698113207547,0.7433217189314751,0.621260929590428,0.1,0.4,home,0.2,away,0.2857142857142857,0.0,0.5,2,4,,,-0.20476190476190478,0.14528301886792455,,,,,,
746815,Chicago White Sox,Detroit Tigers,Guaranteed Rate Field,Dia,Dan Merzel,0,0,0,0.40540540540540543,0.41975308641975306,0.4827232295586726,0.41975308641975306,Erick Fedde,Jack Flaherty,0.24299065420560748,0.29245283018867924,0.5926601322087988,0.7132995858260469,0.1,0.4,home,0.17647058823529413,away,0.25,0.0,0.0,2,3,,,-0.14299065420560747,0.10754716981132079,,,,,,
746413,Houston Astros,New York Yankees,Minute Maid Park,Dia,John Libka,0,0,0,0.5263157894736842,0.4444444444444444,0.6908727514990005,0.4444444444444444,J.P. France,Clarke Schmidt,0.24761904761904763,0.375,0.6039488966318235,0.9146341463414634,0.1,0.0,home,0.3333333333333333,away,0.3,0.0,0.0,1,1,,,-0.14761904761904762,-0.375,,,,,,
745035,Texas Rangers,Chicago Cubs,Globe Life Field,Dia,Nestor Ceja,0,3,1,0.5,0.4230769230769231,0.6455696202531646,0.4230769230769231,Jon Gray,Jordan Wicks,0.2524271844660194,0.2403846153846154,0.6156760596732181,0.5863039399624767,0.4,0.1,home,0.5,away,0.4,1.0,0.0,1,1,,,0.1475728155339806,-0.14038461538461539,,,,,,
745683,Oakland Athletics,Cleveland Guardians,Oakland Coliseum,Dia,Nick Mahrley,2,0,1,0.5625,0.49382716049382713,0.7531645569620252,0.49382716049382713,Paul Blackburn,Carlos Carrasco,0.2716049382716049,0.22115384615384615,0.662451068955134,0.5393996247654784,0.2,0.2,home,0.16666666666666666,away,0.21428571428571427,0.0,1.0,1,1,,,-0.07160493827160491,-0.021153846153846134,,,,,,
747222,Arizona Diamondbacks,Colorado Rockies,Chase Field,Dia,Alex Tosi,3,0,1,0.3684210526315789,0.49038461538461536,0.4190539640239839,0.49038461538461536,Brandon Pfaadt,Ryan Feltner,0.38461538461538464,0.19230769230769232,0.9380863039399626,0.4690431519699813,0.4,0.3,home,0.19047619047619047,away,0.2777777777777778,0.0,0.5,2,2,,,0.015384615384615385,0.10769230769230767,,,,,,
745279,Seattle Mariners,Boston Red Sox,T-Mobile Park,Dia,Chris Segal,0,0,0,0.5384615384615384,0.3523809523809524,0.7117818889970787,0.3523809523809524,Bryce Miller,Garrett Whitlock,0.20952380952380953,0.2641509433962264,0.5110336817653891,0.6442705936493327,0.2,0.1,home,0.05,away,0.0,0.5,0.0,2,1,,,-0.009523809523809518,-0.1641509433962264,,,,,,
745438,San Diego Padres,San Francisco Giants,Petco Park,Dia,Edwin Moscoso,5,0,1,0.5641025641025641,0.4752475247524752,0.7559234014930217,0.4752475247524752,Michael King,Daulton Jefferies,0.27722772277227725,0.24761904761904763,0.6761651774933591,0.6039488966318235,0.5,0.3,home,0.15,away,1.0,0.0,1.0,4,1,,,0.22277227722772275,0.05238095238095236,,,,,,
